A-21120	I just watched a half man-half shark take on the fastest man alive.	لقد شاهدت نصف رجل ونصف قرش يهزم أسرع رجل حي . .	B-N		
A-21121	I just went to sleep, woke up feeling fine, remembered everything.	و أنا أتذكر كل شيء	B-N		
A-21122	I just wish Bernie could've been here to see it.	أتمنى لو كان ( بيرني ) هنا ليرى الأمر	B-N		
A-21123	I just wish I could have come sooner.	أتمنى فقط لو أستطعت المجيء مبكرا	B-N		
A-21124	I just wish I had the kind of money to buy us tickets.	في 10 ديسمبر 1978	N-N		
A-21125	I just wish I was doing better.	أنا فقط أتمنى لو كنت أديت كما ينبغي	B-N		
A-21126	I just wonder...	أنافقطأتساءل . .	B-S		
A-21127	I just wondered if there was a connection between them, that's all.	لقد كنت فقط أتسائل إن كانت هناك صلة بينهما ، ، هذا كل شيء	B-N		
A-21128	I just worked out with Chris Penn.	تدربت مع ( كريس بين ) وحسب	B-N		
A-21129	I just would not want to do that in a church... in front of God and all of our relatives.	انا فقط لا اريد ان افعل ذلك فى الكنيسة . . . فى مواجهة الرب وجميع اقربائنا	B-N		
A-21130	I just, I don't know,	أنا فقط ، لا أعلم ،	B-N		
A-21131	I just, I gave her a price and that's it. Nothing happened.	فقط ، أعطيتها سعر ، هذا كل ما في الأمر	B-N		
A-21132	I just, I just had a bowel movement.	شعرت فقط بحاجتي للتغوط	B-N		
A-21133	I just, I just...	أنا فقط ، أنا فقط	B-N		
A-21134	I just, I kill whoever I feel like killing all day, and if I killed them, they were my target.	اقتل ما أشعر أنني أريد قتله ولو قتلتهم ، فإذا كانوا أهدافي	B-N		
A-21136	I just, I, I need a buffer. I can't handle my family alone.	احتاج لشخص ما معي لا استطيع مقابلة عائلتي وحدي	B-N		
A-21137	I just, uh, I just wanna grab a shower.	أريد أن أستحم	B-N		
A-21138	I just, uh, I still have one leg in the SA's office.	مازالت لدي قدم واحدة في مكتب النيابة	B-N		
A-21140	I just, um, brought some chili I made.	لقد جلبت أكلة مكسيكية حارة أعددتها .	B-N		
A-21141	I just, um-- I was embarrassed, and I...	أنا فقط أحرجت و اعتقد انه لأني لم أرك لمدة طويلة	B-B		
A-21142	I just- - I can't um... have cocoa right now because I'm work-	لا يمكنني شرب الشكولاتة الأن لأنني . . .	B-N		
A-21143	I just--I wish I could take back so many things that I said.	ليتني أستطيع استرجاع الكثير مما قلته	B-N		
A-21144	I just...	هذا سبب	N-N		
A-21145	I just...	نا فقط . . .	B-S		
A-21146	I just...	كنت سأخبرك لكني	B-N		
A-21147	I just...	أنا فقط . . .	B-N		
A-21148	I just... - What?	ماذا ؟	N-N		
A-21149	I just... I can't help thinking about the pregnancy test...	أنا فقط ، لا أستطيع التوقف عن التفكير باختبار الحمل	B-N		
A-21150	I just... I can't see his epiglottis.	لا أستطيع أن أرى لسان المزمار .	B-N		
A-21151	I just... I can't...	لا أستطيع . . .	B-N		
A-21152	I just... I just don't know what to do.	- - انا فقط لا اعلم ماذا افعل	B-N		
A-21153	I just... I just needed some leverage.	كنت أريد بعض التنفذ	B-N		
A-21154	I just... I just wanted to give him his gift.	أردت فقط أن أعطيه هديته	B-N		
A-21155	I just... I'm not myself today.	لست على طبيعتى اليوم ؟	B-N		
A-21156	I just... I... well,	انا فقط . . .	B-N		
A-21157	I just... Maybe I should stay out through Hanukkah.	ربما علي أن أبتعد خلال العيد اليهودي .	B-N		
A-21158	I just... Thought for sure I was gonna die in there.	ظننت موتي هناك محتما .	B-N		
A-21159	I just... got something in my eye.	شئ ما دخل في عيني	B-N		
A-21160	I just... it's close and we can do it fast.	انها قريبة و يمكننا فعلها بسرعة	B!-N		
A-21161	I just... just please don't let her die.	أرجوك لا تدعها تموت	B-M	أرجوك لا تدعيها تموت	
A-21162	I just... need a new cooler.	. . أنا كنت بحاجة لحافظة ثلج جديدة	B-N		
A-21163	I just... stood in the hallway of my dorm room shaking.	لكنني وقفت في مدخل حجرتي اهتز	B-N		
A-21164	I just....	فقط . . .	N-N		
A-21165	I just.... I really think I should go alone, Ted.	أعتقد أنى يجب أن أذهب وحدى ، يا تيد	B-B		
A-21166	I just...i hate for her to spend the night alone.	فقط . . . أكره أن تقضي الليلة بمفردها	B-N		
A-21167	I ke...	أنا كه . . .	B-S		
A-21168	I keep calling her and calling her, and she doesn't answer.	أنا مستمر في الاتصال بها والتواصل معها ولكن هي لا ترد	M-N	أنا مستمرة في الاتصال بها والتواصل معها ولكن هي لا ترد	
A-21169	I keep diuresing him, but that's not gonna work for much longer.	أظل أعطيه مدرات البول ، لكن هذا لن ينفع لوقت أطول .	B-N		
A-21170	I keep expecting people to be perfect. But nobody's perfect.	أبحث عن الكمال ، لكن لا أحد كامل	B-N		
A-21171	I keep expecting to come to my senses, But the pressure is lifting with each step I take.	" أستمر بالتوقع بأنني سأتعقل ولكن الضغط يزداد مع كل خطوة أتخذها "	B-N		
A-21172	I keep finding stones tied to my feet."	أظل أعثر أحجار مربوطة إلى قدمي	B-N		
A-21173	I keep going over that moment in my head, wondering what would've happened if I'd just let him go through with it.	تلك اللحظة لا تغادر تفكيري أتسائل ما الذي كان سيحصل ؟ لو تركته يحقن الولد بتلك الإبرة	B-N		
A-21174	I keep hanging sliders.	. إنني أمقت الملتقطين	B-N		
A-21175	I keep hearing voices.	لا أنفك أسمع أصواتا	B-N		
A-21176	I keep knocking on the bathroom door, just out of habit.	أنا مازلت أطرق باب الحمام . فقط لأنها أصبحت عادة	B-N		
A-21177	I keep seeing these symbols, eight of them.	. . . أستمر في رؤية هذه الرموز ثمانية منهم	B-N		
A-21178	I keep telling her to just relax. It's nothing big.	اواصل اخبارها ان تسترخي	B-N		
A-21179	I keep telling him, if he was any good as a detective,	ظللت أقول له ، لو أنه كان محققا جيدا	B-N		
A-21180	I keep telling myself that it was an accident.	أستمر في إقناع نفسي أنه كان حادث .	B-N		
A-21181	I keep thinking about those people on the plane.	لا أنفك أفكر بهؤلاء الناس في الطائرة .	B-N		
A-21182	I keep thinking with Lachlan so preoccupied with the Garuda that maybe this is my window to escape.	( انا افكر دائما ان انشغال ( لانكلان ( مع ( جارودا انه ربما هذه نافذتي للهرب	B-N		
A-21183	I keep thinking...	أستمر بالتفكير . . .	B-N		
A-21184	I keep trying to tell him. He just doesn't listen.	سوف احاول اخباره فهو لا يستمع	B-N		
A-21185	I keep waiting to feel guilty.	أنتظر لأحس بالذنب .	B-N		
A-21186	I keep walking.	فاستمريت بالمشي	B-N		
A-21188	I kept a little souvenir... from mother.	إحتفظت بتذكارا من أمي	B-N		
A-21189	I kept all my clothes on this time.	ظللت مرتدية كل ملابسي هذه المرة .	F-N	ظللت مرتدي كل ملابسي هذه المرة .	
A-21190	I kept hearing voices outside of my place all night.	لقد استمريت فى سماع اصوات قادمة من خارج المنزل طوال الليل .	B-N		
A-21191	I kept his tools.	- احتفظت بأدواته	B-N		
A-21192	I kept it in my left pocket.	احتفظت به في جيبي الأيسر	B-N		
A-21193	I kept silent, suffering.	لقد ألتزمت الصمت وعانيت	B-N		
A-21195	I kept telling myself not to worry-- that he was fine.	وأنه بخير	N-N		
A-21196	I kept thinking that.	ظللت أفكر بهذا .	B-N		
A-21197	I kept waiting for them to come and kill me, but they didn't.	ظللت انتظرها أن تأتي وتقتلني ، لكنها لم تأتي .	B-N		
A-21198	I kept walking around the apartment. I guess I was half crazy.	لقد ظللت امشى جول الشقه اعتقد اننى كنت نصف مجنون	M-N	لقد ظللت امشى جول الشقه اعتقد اننى كنت نصف مجنونة	جول >>> حول
A-21199	I kick his ass.	ولقد ركلت مؤخرته .	B-N		
A-21200	I kick in my sleep.	أنا أركل وأنا نائمة	F-N	أنا أركل وأنا نائم	
A-21201	I kicked a pig right in the head!	لقد ضربت أحدهم على رأسه	B-N		
A-21202	I kicked everybody out.	لقد طردت الجميع خارجا	B-N		
A-21203	I kicked the HARD stuff.	- لقد تغلبت على الصعاب	B-N		
A-21204	I kicked the shit out of him. Honest mistake.	ضربته خطأ غير مقصود	B-N		
A-21205	I kill for money.	انا اقتل لأجل المال	B-N		
A-21206	I kill people.	انا اقتل الناس	B-N		
A-21207	I killed Daniel Hoffman.	لقد قتلت دانيال هوفمان	B-N		
A-21208	I killed Gamboa.	أنا قتلت جامبوا .	B-N		
A-21209	I killed Greg.	و أنا قتلت ( كريغ ) .	B-N		
A-21210	I killed Johnny. I know. I killed...	قتلت ( جوني ) ، أدري ، قتلت . . .	B-N		
A-21211	I killed Reuben!	قتلت ( ريوبن ) !	B-N		
A-21212	I killed a guy!	أنا قتلت رجل !	B-N		
A-21213	I killed him, yes.	قتلته ، نعم .	B-N		
A-21214	I killed him.	فقتلته	B-N		
A-21215	I killed him?	لقد قتلته	B-N		
A-21216	I killed it with my own bare hands.	قتلته بكلا يدي عاريتين .	B-N		
A-21217	I killed my dearly respected boss with my own hands	قتلت رئيسي العزيز الذي أحترمه بكلتا يدي .	B-N		
A-21218	I killed the Evil Queen's mommy. And I said I was sorry... And it didn't mean it.	قتلت والدة الملكة الشريرة وقلت أني آسفة ولم أكن أقصدها	F-N	قتلت والدة الملكة الشريرة وقلت أني آسف ولم أكن أقصدها	
A-21219	I killed the bastard.	) قتلت السافل	B-N		
A-21220	I killed the beast Say this to the minister	لقد قتلت الوحش قل هذا للوزير	B-M	لقد قتلت الوحش قولي هذا للوزير	
A-21221	I kind of didn't really like this reaction at the palm reader.	لم يعجبني رد فعلك بالنسبة لقارئة الكف	B-B		
A-21222	I kind of forget what a skank my mom is.	فأنا نوعا ما أنسى كم أن أمي دنيئة ، أمر كلاسيكي	B-N		
A-21223	I kind of got bigger problems than I let on.	نوعا ما ، لدي مشاكل أكبر من التي قلتها لكم	B-M!	نوعا ما ، لدي مشاكل أكبر من التي قلتها لكن	
A-21224	I kind of have one.	أنا لدي واحدا نوعا ما	B-N		
A-21226	I kind of just got paranoid, and my head kept jumping from one thought to the next.	أنا نوعا ما أصبت فقط بالقلق واستمر عقلي بالقفز من فكرة لأخرى	B-N		
A-21227	I kind of like it.	يروقني ذلك .	B-N		
A-21229	I kind of liked Hi-C.	( نوعا ما أعجبتني ( هاي - سي	B-N		
A-21230	I kind of liked it better when it was just a shit-powered rocket. T-minus 5, 4, 3, 2, 1 .	لقد أعجبت بذلك نوعا ما عندما عرفت أنها تستعمل فقط البراز كوقود رجل آخر ] :	B-N		
A-21231	I kind of really liked seeing him blow up like that.	نوعا ما بالفعل أحببت رؤيتة يخفق .	B-N		
A-21232	I kind of took it personally.	. أنا نوعا ما ظننتها أمرا شخصيا	B-N		
A-21233	I kind of try not to have fun.	انا احاول أن لا أمرح	B-N		
A-21234	I kinda lost it in class.	لقد فقدته في الحصة	B-N		
A-21235	I kinda... have to stay.	ويجب أن أبقى . . نوعا ما	B-N		
A-21236	I kissed him.	- قبلته	B-N		
A-21237	I kissed my wife and daughter, leave the house to hit the gym before going to work.	قمت بتقبيل زوجتي و ابنتي غادرت المنزل للذهاب إلى النادي الرياضي قبل أن أذهب للعمل	B-N		
A-21238	I knelt down on his forehead revamped site will tell ..	او اسجد لك	B-B		
A-21239	I knew Harlee Santos as a rookie.	كنت أعرف ( هارلي ) منذ أن كانت مبتدأه	B-N		
A-21240	I knew I could count on my friend. Thanks, chief.	عرفت بأنني يمكن أن أعتمد على صديقي شكرا ، زعيم	B-N		
A-21241	I knew I could die in peace.	أدركت أنه يمكنني الموت في سلام	B-N		
A-21242	I knew I shouldn't have taken the crew out for drinks last night.	كنت أعلم ما كان يجب أن أشرب كثيرا بالأمس	B-N		
A-21243	I knew I wanted to be a part of them.	كنت أعرف بأنني أريد أن أكون جزءا منهم	B-N		
A-21244	I knew I was being stupid. I could feel it in my bones.	عرفت بأنني كنت غبيا فقد أحسسته في عظامي	M-N	عرفت بأنني كنت غبية فقد أحسسته في عظامي	
A-21245	I knew I was losing her.	لقد عرفت أنني على وشك أن أخسرها .	B-N		
A-21246	I knew I was losing her.	علمت أني كنت أخسرها	B-N		
A-21247	I knew I was missing something.	علمت أنني كنت أفتقد لشيء ما	B-N		
A-21248	I knew I was right, and...	علمت اني محقة . . . و	F-N	علمت اني محق . . . و	
A-21249	I knew I wouldn't get paid yet.	كنت أعرف أني لن أتقاضى أجري بعد .	B-N		
A-21250	I knew Leo was messed up in something.	كنت أعلم أن " ليو " متورط في شيء ما	B-N		
A-21251	I knew Matty felt bad. It's not like he planned this. It was just bad timing.	نعم ، ماهي الذكريات التي حملتها لي تلك اللعبة في ليلة التخريج	B-N		
A-21253	I knew Shorty wouldn't go high.	علمت أن القصير لن يخفيه بالأعلى	B-N		
A-21254	I knew Thror when he ruled Under the Mountain.	( كنت أعرف ( ثرور عندما حكم ما أسفل الجبل	B-N		
A-21255	I knew about that.	علمت بذلك	B-N		
A-21256	I knew for a long time she didn't just operate on the currents.	لقد كنت أعلم منذ مدة طويلة أنها لم تكن تضحى فى أماكن التيارات الكهربية فقط	B-N		
A-21257	I knew he might be.	كنت اعرف انه قد يكون .	B-N		
A-21258	I knew he would. Go on.	هيا ، كن شجاعا	B-M	هيا ، كوني شجاعة	
A-21259	I knew he'd be back.	عرفت بأنه سيعود .	B-N		
A-21261	I knew him playing the violin on a dairy crate in the morning sun, suspended somewhere between boy genius and lost traveler.	أعرف بإنه يعزف على الكمان على صندوق اللبن عند شروق الشمس . معلق مابين طفل معجزة و متجول تائه .	B-N		
A-21262	I knew him, Horatio.	كنت أعرفه ، ( هوريشو ) .	B-N		
A-21263	I knew his first wife, Lagertha, and their son Bjorn.	بهذه المناسبة ، إن الخيط الفضي طويل و الأكواب الذهبية تتكسر	N-N		
A-21264	I knew it	إذن ، هكذا الامر	N-N		
A-21265	I knew it from day one and I should have followed my instincts.	عرفته منذ اليوم الاول وانا يجب ان اتبع حدسي	B-N		
A-21266	I knew it was someone on the Greek task force	عرفت بأنه كان شخص ما ( من لجنة العمل اليونانية ( الأخوية	B-N		
A-21267	I knew it was too good to be true.	لقد عرفت انه من المستحيل ان يكون واقعا	B-N		
A-21268	I knew it will happen, I was all scared it will happen.	- لقد عرفت أن هذا سيحدث لقد خفت أن يحدث	B-N		
A-21269	I knew it would be a trap!	عرفت بأنه سيكون هناك فخ !	B-N		
A-21270	I knew it!	كنت أعرف هذا !	B-N		
A-21271	I knew it!	عرفت ذلك .	B-N		
A-21272	I knew it! I felt really thick this morning.	عرفت هذا شعرت بالسمك هذا الصباح	B-N		
A-21274	I knew it, that little...	كنت أعلم ، تلك الصغيرة . . .	B-N		
A-21275	I knew it.	انا عرفته .	B-N		
A-21276	I knew it.	عرفت	B-N		
A-21277	I knew it.	علمت ذلك !	B-N		
A-21278	I knew it. I knew Steve was bonkers.	أن ( ستيف ) مجنون	N-N		
A-21279	I knew it. I'm from Viterbo.	عرغت ذلك أنا من فيتربو	B-S		
A-21280	I knew it. What went wrong?	اعلم ذلك ، ماهو الخطأ ؟	B-N		
A-21281	I knew it...	كنت أعرف هذا	B-N		
A-21282	I knew it...	كنت أعرف ، أخبرني العم ( داريل ) أنني أكذب لكنني كنت أعرف ذلك	B-N		
A-21283	I knew my mom could handle the river.	كنت أعلم أن أمي تستطيع التعامل مع النهر	B-N		
A-21284	I knew no one who so strongly believed in communism as he did.	لكن أتت نقطة حيث كان حتي هو يخشي	N-N		
A-21285	I knew or I thought I knew what was going on inside of him.	علمت او ظننت انني اعلم ما الذي كان يعتمل بداخله	B-N		
A-21286	I knew right away that she didn't make it.	عرفت على الفور انها لم تنجو	B-N		
A-21287	I knew she fucked around.	كنت أعلم انها تنام مع آخرين ، و أنها فعلت ما فعلتة ، و أنا فعلت ما فعلت	B-N		
A-21288	I knew she was holding back 'cause...	كنت أعرف أنها كانت تكتم . . . لأنها	B-N		
A-21289	I knew someone once who was interested in astronomy.	عرفت مرة شخص كان يهتم بعلم الفلك	B-N		
A-21290	I knew something was going on at Bud's.	علمت أن أمرا كان يحدث في منزل ( باد )	B-N		
A-21291	I knew that after that -	لقد عرفت ذلك بعد . . .	B-N		
A-21292	I knew that bitch was a nut burger the minute I met her.	كنت أعلم أن تلك العاهرة مجنونة في اللحظة التي قابلتها فيها	B-N		
A-21293	I knew that he was strong.	لقد عرفت بأنه كان قويا .	B-N		
A-21294	I knew that i would regret doing that to my mom	لقد علمت بأنني سأندم على فعل ذلك لوالدتي	B-N		
A-21295	I knew that if I didn't keep my identity a secret,	علمت أنني اذا لم أقم باخفاء هويتي	B-N		
A-21296	I knew that kid was no good.	عرفت بأن ذلك الفتى لم يكن جيدا	B-N		
A-21298	I knew that the way in would have to be the First David.	عرفت بأن الطريقة يجب أن تكون عن طريق ( دايفيد ) الأول	B-N		
A-21299	I knew that was him I saw roaming around town.	كنت أعرف أنه هو من رأيته يجول في المدينة	B-N		
A-21300	I knew that.	كنت أعلم ذلك	B-N		
A-21301	I knew the next girl he brought in here, he'd light the fireplace and they'd both die.	" عرفت الفتاة التالية التي جلبها هنا ، " " هو يضيء الموقد وكلاهما يموتون "	B-N		
A-21302	I knew then that I wanted her in my life forever.	علمت حينها أنني أريدها في حياتي إلى الأبد	B-N		
A-21303	I knew there was a good reason.	كنت أعلم أن هناك سببا وجيها	B-N		
A-21304	I knew there was more going on than medical outreach.	كنت أعلم أن هناك شيء أخر يحدث غير التوعية الطبية .	B-N		
A-21305	I knew there was something wrong with her.	علمت بوجود شيء غريب بها	B-N		
A-21306	I knew this kid.	كنت أعرف ذلك الفتى	B-N		
A-21307	I knew this would happen.	لقد عرفت بأن هذا سيحدث	B-N		
A-21310	I knew what I wanted to do for the rest of my life.	كنت أعرف ما أريد أن أفعله بالنسبة لبقية حياتي .	B-N		
A-21311	I knew what it was.	كنت أعرف ما كان الجواب .	B-N		
A-21312	I knew when I heard it, I was gonna leave.	علمت حينما سمعتها ، أنني سأرحل	B-N		
A-21313	I knew- - I knew that was possible.	كنت اعرف ان هذا ممكن	B-N		
A-21314	I knock on the door.	طرقت الباب وفتحت	B-N		
A-21315	I knocked him down and I kicked him in the balls and I kept kicking him until he was dead.	أسقطته أرضا و ركلته في خصاه و إستمريت في ركله إلى أن مات	B-N		
A-21316	I knocked him out with my trusty antlers.	أوقعته بقروني الموثوقة .	B-N		
A-21317	I knocked over the game.	لقد أفسدت اللعبة حقا ؟	B-N		
A-21318	I know	آنآ أعلم ذلك	B-N		
A-21319	I know Denny's cardiac parameters.	أنا أعرف حالة قلب ( ديني )	B-N		
A-21320	I know Dr Wen recommended Bonnie.	أعلم أن الدكتور " وين " أوصى ب " بوني "	B-N		
A-21321	I know Gail deserves better.	أعرف أن قيل تستحق أفضل	B-N		
A-21322	I know Gogol monitors this line.	" أعلم أن ( غوغل ) تراقب هذا الخط "	B-N		
A-21323	I know I am not. Since that day.	أعرف بأنني لست كذلك ، منذ ذلك اليوم	B-N		
A-21324	I know I bailed on Mr. Daniels, but the whole having not killed thing got in my head.	أعلم بأني تركت السيد ( فيليبس ) ، لكن هذا الأمر كله ما كان ليقتل شيئا . . . في رأسي على الأقل .	B-N		
A-21325	I know I can train this thing.	لا ، أنا أعلم أنى أستطيع أن أدرب هذا الشئ .	B-N		
A-21326	I know I can't quit.	أنا أعلم أنه لا يمكنني الاستقالة	B-N		
A-21327	I know I come across, like, super fancy.	أنا أعرف أنني بدوت مثل الشاحن الراقي أنا لست كذلك	B-N		
A-21328	I know I could die, and that does scare me but I'm more scared of losing her.	انا اعرف ان هناك احتمال ان اموت ، و هذا يخيفنى ، لكننى اخاف اكثر ان افقد امى .	B-N		
A-21329	I know I didn't.	أعلم أنني لم أطلب ذلك	B-N		
A-21330	I know I do... would.	كنت لأفعل ذلك	B-N		
A-21331	I know I don't deserve it but...	أعلم بأني لا أستحق ذلك لكن . . .	B-N		
A-21333	I know I got really drunk the other night and I know I said some pretty awful things.	أعلم أنني ثملت للغاية تلك الليلة وأعلم أنني قلت بعض الأشياء الفظيعة	B-N		
A-21334	I know I got to eat.	أعرف بأن يجب علي أن أكل .	B-N		
A-21335	I know I have emphysema,	أعرف أن لدي انتفاخ	B-N		
A-21336	I know I messed up before, but it's behind me.	أعرف أنني أخفقت مسبقا لكن تجاوزت الأمر	B-N		
A-21337	I know I messed up.	اعرف بإني أفسدت كل شيء	B-N		
A-21338	I know I missed a couple of days last week, but...	أعلم أنني تغيبت ليومين الأسبوع الماضي	B-N		
A-21339	I know I must seem crazy.	أنا أعلم أني أبدؤ مجنونة	F-N	أنا أعلم أني أبدو مجنون	
A-21340	I know I must seem rather traditional	اعلم اني ابدو تقليديه	F-N	اعلم اني أبدو تقليدي	
A-21341	I know I never hurt anybody like that.	أعرف أنني لم أأذي أي أحد بتلك الطريقة .	B-N		
A-21342	I know I overanalyze things.	أنا أعلم أنني أبالغ في تحليل الأشياء	B-N		
A-21343	I know I said I was cool with waiting, but I wasn't cool with it!	اعلم انني قلت انني لا امانع الإنتظار ! و لكني امانعه	B-N		
A-21344	I know I said I wouldn't do this anymore.	أعلم أنني قلت أنني سأقلل من رحلاتي .	B-N		
A-21345	I know I said my image couldn't be captured, but that was back in the days of silver emulsion and film.	أنا اعرف أني قلت بانه لا يمكن ان تتضح صورتي بالكاميرا لكن تلك كانت خلفية في الأيام مستحلب وفلم فضي .	B-N		
A-21346	I know I saw the symptom.	أنا أعلم أنني رأيت العرض	B-N		
A-21347	I know I should complain.	أعرف أنه علي ألا أتذمر	B-N		
A-21348	I know I shouldn't be asking this, but I was wondering if I could come back and read for the role of cecile as well.	أعلم أنه لا يفترض بي . . . طلب هذا لكني كنت أتسائل إن كنت . . . أستطيع العودة وأقرأ دور ( سيسيل ) أيضا	B-N		
A-21349	I know I shouldn't be doing this to myself.	أعلم أنه لم يجدر بي فعل هذا بنفسي	B-N		
A-21350	I know I signed in and there was a bunch of security cameras.	أعلم أنني سجلت دخولي و كان ثمة الكثير من كاميرات مراقبة	B-N		
A-21351	I know I try too HARD. I'm always saying the wrong thing and then I see that look in people's eyes	اعرف اني احاول بجد انا دائما اقول الامر الخاطيئ	B-N		
A-21352	I know I want to be a good husband,	أعلم أنني أريد أن أكون زوجا جيدا	M-N	أعلم أنني أريد أن أكون زوجة جيدة	
A-21353	I know I wasn't the best mother, but helping Lennox raise her baby will give me a chance to make up for all that.	لكن مساعدة ( لينكس ) في تربية طفلها . ستعطيني فرصة لأعوض عن كل هذا	B-N		
A-21354	I know I will.	أعلم أنني سأفعل	B-N		
A-21355	I know I would be.	أعرف أنني سأكون	B-N		
A-21356	I know I'm funny.	أعرف بأني مضحكة	F-N	أعرف بأني مضحك	
A-21357	I know I'm jumping around. But this is important. I know I'm jumping around.	حسنا ، أعلم انني متشتتة ، لكن هذا مهم .	F-N	حسنا ، أعلم انني متشتت ، لكن هذا مهم .	
A-21358	I know I'm supposed to say "yes," but I just wanted to be inside something that made sense to me.	أعلم أنه يفترض بي قول " نعم " ، ولكنني فقط أردت أن أكون جزءا من شيء منطقي	B-N		
A-21359	I know I'm, like, totally like a star.	أنا أعلم ، أنا أبدو تماما كنجمة	F-N	أنا أعلم ، أنا أبدو تماما كنجم	
A-21360	I know I've been through a lot, but I always believed people cared about a human being more than a dog.	أنا أعلم أني كنت مهملا كثيرا ولكني كنت أعتقد أن الناس يهتمون بالبشر أكثر من الكلاب	M-N	أنا أعلم أني كنت مهملة كثيرا ولكني كنت أعتقد أن الناس يهتمون بالبشر أكثر من الكلاب	
A-21361	I know Liv, and that... that's Liv.	أعرف ليف . . وهذا صنيع ليف	B-N		
A-21362	I know Sasha would do anything for me and my sister,	أنا أعلم أن ساشا فعل أي شيء بالنسبة لي وأختي ،	B-N		
A-21363	I know a better way.	أنا أعرف طريقة أفضل .	B-N		
A-21364	I know a great tapas place.	اعرفمطعم " تاباس " رائع .	B-S		
A-21365	I know a guy.	أان أعرف رجل	B-S		
A-21366	I know a house down the road, in Lexington.	لوكس . أنا اعرف منزل في هذا الطريق في )	B-N		
A-21367	I know a little something about donuts.	أعلم القليل عن الكعك المحلى	B-N		
A-21368	I know a lot of Gerties.	أنا أعرف ألكثير من ألاشخاص بأسم ( غيرتي )	B-N		
A-21369	I know a lot of people in this phone.	أعرف الكثير من الناس في هذا الهاتف .	B-N		
A-21370	I know a much better place! Come on.	انا اعرف مكانا افضل هيا بنا	B-N		
A-21371	I know about her.	أنا أعلم كل شيء عنها	B-N		
A-21372	I know about the bet.	أنا أعلم بشأن الرهان	B-N		
A-21373	I know about this place.	أعلم بشأن هذا المكان	B-N		
A-21374	I know all about him. I was told on my way here.	أعرف كل شئ عنه أخبرونى فى طريقى الى هنا	B-N		
A-21375	I know all of it.	أعرف ذلك كله .	B-N		
A-21376	I know all that.	انا اعرف كل ذلك	B-N		
A-21377	I know an enemy when I see it.	اعرف العدو عندما اراه	B-N		
A-21378	I know an orcHARD sweet and fair	أعرف حديقة فواكه جميلة	B-N		
A-21379	I know and I'll explain.	اعرف وساشرح لك	B-B		
A-21380	I know as a survivor it's hurtful.	أعرف كشخص ناج أنها مؤلمة	B-N		
A-21381	I know because I know who killed Fey Sommers.	أعرف . . . لأنني أعرف من قتل ( فاي سامرس )	B-N		
A-21382	I know because I saw him with my own eyes.	أعرف لأني رأيته بعيني	B-N		
A-21383	I know better than that. Ugh. Now what?	أعرفك افضل من هذا ماذا الآن ؟	B-B		
A-21384	I know every inch of it.	- أعرف كل بوصة منها .	B-N		
A-21385	I know everybody.	- لماذا ؟ ، أنا أعرف الجميع	B-N		
A-21386	I know everyone would prefer that I go away to continue with their night	صحيح ، بالطبع ، اجلبوه إلى هنا انظر ، من المفترض به أن يكون هنا اليوم ولكنه لم يظهر	B-M!	صحيح ، بالطبع ، اجلبنه إلى هنا انظر ، من المفترض به أن يكون هنا اليوم ولكنه لم يظهر	
A-21387	I know everything...	اعرف كل شيء	B-N		
A-21388	I know exactly what I want.	انا اعرف تماما ماريده	B-N		
A-21389	I know exactly what happens next.	أعلم تحديدا ما سيحدث لاحقا	B-N		
A-21390	I know exactly what happens next.	أعلم تماما ما سيحدث تاليا	B-N		
A-21391	I know exactly what she's thinking.	" إني أعلم بالضبط فيما تفكر "	B-M	" إني أعلم بالضبط فيما تفكرين "	
A-21392	I know exactly what they feel when they bite me. I feel it every time we're together.	أنا أعرف بالتحديد ما الذي يشعروا به عندما بعضونني أشعر بذلك في كل مرة نكون سويا	B-N		
A-21393	I know exactly where she's going.	أعرف بالضبط الى أين هي ذاهبة	B-N		
A-21394	I know exactly where that is. - It's not far from here.	أعرف المكان بالتحديد و هو ليس بعيدا	B-N		
A-21396	I know film stars get paid a lot to attend events like this one.	أعرف أن نجوم السينما يحصلون على مبالغ ضخمة مقابل حضور مناسبات كهذه	B-N		
A-21397	I know for a fact Garth Sykes is dumping Axe. - Mm.	أنا متأكد من أن ( غارث سايكس ) يتخلى عن ( أكس )	M-N	أنا متأكدة من أن ( غارث سايكس ) يتخلى عن ( أكس )	
A-21398	I know for a fact that the plank is no longer in the Resolute Desk.	وأنا أعلم أنها لم تعد موجودة بالمكتب	B-N		
A-21399	I know for sure now. I have powers.	- أعرف يقينا الآن ، أنا خارقة	F-N	- أعرف يقينا الآن ، أنا خارق	
A-21400	I know he and Grace are going out.	أنا أعرف أنه يواعد ( غرايس )	B-N		
A-21401	I know he loved them.	وأنا أعلم أنه أحبهم .	B-N		
A-21402	I know he set up the deal with the cubans,	أعرف أنه أعد صفقة مع الكوبيين	B-N		
A-21403	I know he's been up to that lake a bunch of times.	اعرف انه كان يذهب لتلك البحيرة عدة مرات	B-N		
A-21405	I know he's good.	فأنا متأكدة من طيبته	F-N	فأنا متأكد من طيبته	
